Id,EntryTime,ExitTime,EntryPrice,ExitPrice,EntryQty,ExitQty,QtyAbs,TradePL,GrossPL,Commission,NetPL,PointsPerContract,GrossAmount,NetAmount,AmountExit,PositionAfterExit,BaseStrategy,StrategyRaw,Symbol,EntrySide,ExitSide,ExitReason,Direction,HoldMins,StrategyBucket,Session,SLBreached,SLCorrection,AdjustedNetPL
588,,2025-03-17 08:30:00,,,,-1.0,1.0,-10.0,-10.0,4.04,-14.04,-2.808,-10.0,-14.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(82.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-14.04
590,,2025-03-17 09:30:00,,,,1.0,1.0,-85.0,-85.0,4.04,-89.04,-17.808,-85.0,-89.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-89.04
592,,2025-03-17 14:45:00,,,,-1.0,1.0,320.0,320.0,4.04,315.96,63.19199999999999,320.0,315.96,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,315.96
594,,2025-03-18 06:15:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,5.192,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(86.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,25.96
596,,2025-03-19 04:30:00,,,,-1.0,1.0,-208.75,-208.75,4.04,-212.79,-20.0,-208.75,-212.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(66.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,112.78999999999999,-100.0
598,,2025-03-19 05:15:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
600,,2025-03-19 05:45:00,,,,-1.0,1.0,57.5,57.5,4.04,53.46,10.692,57.5,53.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,53.46
602,,2025-03-19 09:30:00,,,,1.0,1.0,-36.25,-36.25,4.04,-40.29,-8.058,-36.25,-40.29,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(0.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-40.29
604,,2025-03-19 12:00:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,27.692,142.5,138.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,138.46
606,,2025-03-19 15:00:00,,,,-1.0,1.0,106.25,106.25,4.04,102.21,20.442,106.25,102.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,102.21
608,,2025-03-20 07:00:00,,,,-1.0,1.0,-247.5,-247.5,4.04,-251.54,-20.0,-247.5,-251.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(68.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,151.54,-100.0
610,,2025-03-20 07:30:00,,,,1.0,1.0,0.0,0.0,4.04,-4.04,-0.808,0.0,-4.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-4.04
612,,2025-03-20 08:00:00,,,,-1.0,1.0,50.0,50.0,4.04,45.96,9.192,50.0,45.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,45.96
614,,2025-03-20 08:15:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,3.442,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,17.21
616,,2025-03-20 09:30:00,,,,-1.0,1.0,-75.0,-75.0,4.04,-79.04,-15.808000000000002,-75.0,-79.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-79.04
618,,2025-03-21 03:30:00,,,,1.0,1.0,-72.5,-72.5,4.04,-76.54,-15.308000000000002,-72.5,-76.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-76.54
620,,2025-03-21 06:15:00,,,,-1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(51.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-17.79
622,,2025-03-21 06:45:00,,,,1.0,1.0,55.0,55.0,4.04,50.96,10.192,55.0,50.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,50.96
624,,2025-03-21 11:45:00,,,,-1.0,1.0,-156.25,-156.25,4.04,-160.29,-20.0,-156.25,-160.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,60.28999999999999,-100.0
626,,2025-03-21 14:00:00,,,,-1.0,1.0,123.75,123.75,4.04,119.71,23.942,123.75,119.71,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,119.71
628,,2025-03-23 18:00:00,,,,-1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Daily),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
630,,2025-03-24 05:45:00,,,,1.0,1.0,-20.0,-20.0,4.04,-24.04,-4.808,-20.0,-24.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-24.04
632,,2025-03-24 06:30:00,,,,-1.0,1.0,37.5,37.5,4.04,33.46,6.692,37.5,33.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,33.46
634,,2025-03-25 04:15:00,,,,1.0,1.0,-138.75,-138.75,4.04,-142.79,-20.0,-138.75,-142.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,42.78999999999999,-100.0
636,,2025-03-25 06:00:00,,,,-1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
638,,2025-03-25 16:00:00,,,,1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.808000000000002,-70.0,-74.04,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-74.04
640,,2025-03-26 07:30:00,,,,-1.0,1.0,12.5,12.5,4.04,8.46,1.6920000000000002,12.5,8.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,8.46
642,,2025-03-26 11:30:00,,,,1.0,1.0,158.75,158.75,4.04,154.71,30.942,158.75,154.71,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,154.71
644,,2025-03-27 04:45:00,,,,-1.0,1.0,1.25,1.25,4.04,-2.79,-0.558,1.25,-2.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(50.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-2.79
646,,2025-03-27 07:00:00,,,,1.0,1.0,21.25,21.25,4.04,17.21,3.442,21.25,17.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,17.21
648,,2025-03-27 08:00:00,,,,-1.0,1.0,17.5,17.5,4.04,13.46,2.692,17.5,13.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(60.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,13.46
650,,2025-03-27 08:15:00,,,,1.0,1.0,17.5,17.5,4.04,13.46,2.692,17.5,13.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(58.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,13.46
652,,2025-03-27 09:30:00,,,,-1.0,1.0,-56.25,-56.25,4.04,-60.29,-12.058,-56.25,-60.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-60.29
654,,2025-03-28 03:15:00,,,,1.0,1.0,68.75,68.75,4.04,64.71,12.941999999999998,68.75,64.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,64.71
656,,2025-03-28 05:15:00,,,,-1.0,1.0,-6.25,-6.25,4.04,-10.29,-2.058,-6.25,-10.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(55.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-10.29
658,,2025-03-28 08:30:00,,,,1.0,1.0,2.5,2.5,4.04,-1.54,-0.308,2.5,-1.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-1.54
660,,2025-03-28 09:15:00,,,,-1.0,1.0,11.25,11.25,4.04,7.21,1.442,11.25,7.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(86.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,7.21
662,,2025-03-28 09:30:00,,,,1.0,1.0,28.75,28.75,4.04,24.71,4.942,28.75,24.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,24.71
664,,2025-03-31 03:45:00,,,,-1.0,1.0,-683.75,-683.75,4.04,-687.79,-20.0,-683.75,-687.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,587.79,-100.0
666,,2025-03-31 04:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(62.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
668,,2025-03-31 05:30:00,,,,-1.0,1.0,-13.75,-13.75,4.04,-17.79,-3.558,-13.75,-17.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(51.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-17.79
670,,2025-03-31 05:45:00,,,,1.0,1.0,30.0,30.0,4.04,25.96,5.192,30.0,25.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(106.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,25.96
672,,2025-03-31 08:45:00,,,,-1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(63.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
674,,2025-03-31 09:00:00,,,,1.0,1.0,-2.5,-2.5,4.04,-6.54,-1.308,-2.5,-6.54,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(78.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-6.54
676,,2025-03-31 09:15:00,,,,-1.0,1.0,-8.75,-8.75,4.04,-12.79,-2.558,-8.75,-12.79,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(57.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-12.79
678,,2025-03-31 09:30:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,7.942,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,39.71
680,,2025-03-31 12:00:00,,,,-1.0,1.0,211.25,211.25,4.04,207.21,41.442,211.25,207.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,207.21
682,,2025-03-31 15:30:00,,,,-1.0,1.0,142.5,142.5,4.04,138.46,27.692,142.5,138.46,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,138.46
684,,2025-04-01 03:45:00,,,,1.0,1.0,72.5,72.5,4.04,68.46,13.691999999999998,72.5,68.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(72.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,68.46
686,,2025-04-01 04:30:00,,,,-1.0,1.0,26.25,26.25,4.04,22.21,4.442,26.25,22.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,22.21
688,,2025-04-01 06:15:00,,,,1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(97.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
690,,2025-04-01 09:15:00,,,,-1.0,1.0,-1.25,-1.25,4.04,-5.29,-1.058,-1.25,-5.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-5.29
692,,2025-04-01 10:45:00,,,,1.0,1.0,60.0,60.0,4.04,55.96,11.192,60.0,55.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Stop),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,55.96
694,,2025-04-01 14:15:00,,,,-1.0,1.0,-116.25,-116.25,4.04,-120.29,-20.0,-116.25,-120.29,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Stop),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,20.290000000000006,-100.0
696,,2025-04-02 06:30:00,,,,-1.0,1.0,-70.0,-70.0,4.04,-74.04,-14.808000000000002,-70.0,-74.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-30.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-74.04
698,,2025-04-02 06:45:00,,,,1.0,1.0,36.25,36.25,4.04,32.21,6.442,36.25,32.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,32.21
700,,2025-04-02 08:15:00,,,,-1.0,1.0,-66.25,-66.25,4.04,-70.29,-14.058000000000002,-66.25,-70.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(-33.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-70.29
702,,2025-04-02 08:30:00,,,,1.0,1.0,77.5,77.5,4.04,73.46,14.691999999999998,77.5,73.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,73.46
704,,2025-04-02 09:00:00,,,,-1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,54.71
706,,2025-04-02 09:15:00,,,,1.0,1.0,31.25,31.25,4.04,27.21,5.442,31.25,27.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,27.21
708,,2025-04-02 09:30:00,,,,-1.0,1.0,-25.0,-25.0,4.04,-29.04,-5.808,-25.0,-29.04,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-29.04
710,,2025-04-03 03:15:00,,,,1.0,1.0,425.0,425.0,4.04,420.96,84.192,425.0,420.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,420.96
712,,2025-04-03 03:30:00,,,,-1.0,1.0,67.5,67.5,4.04,63.46,12.692,67.5,63.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(67.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,63.46
714,,2025-04-03 05:15:00,,,,1.0,1.0,23.75,23.75,4.04,19.71,3.942,23.75,19.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(73.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,19.71
716,,2025-04-03 07:15:00,,,,-1.0,1.0,-51.25,-51.25,4.04,-55.29,-11.058,-51.25,-55.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(58.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-55.29
718,,2025-04-03 07:30:00,,,,1.0,1.0,40.0,40.0,4.04,35.96,7.192,40.0,35.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(165.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,35.96
720,,2025-04-03 08:15:00,,,,-1.0,1.0,75.0,75.0,4.04,70.96,14.191999999999998,75.0,70.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(65.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,70.96
722,,2025-04-03 08:30:00,,,,1.0,1.0,58.75,58.75,4.04,54.71,10.942,58.75,54.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(148.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,54.71
724,,2025-04-04 03:15:00,,,,-1.0,1.0,-546.25,-546.25,4.04,-550.29,-20.0,-546.25,-550.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,450.28999999999996,-100.0
726,,2025-04-04 03:45:00,,,,1.0,1.0,47.5,47.5,4.04,43.46,8.692,47.5,43.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(BTO 1),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,43.46
728,,2025-04-04 08:00:00,,,,-1.0,1.0,-591.25,-591.25,4.04,-595.29,-20.0,-591.25,-595.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(265.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,True,495.28999999999996,-100.0
730,,2025-04-04 08:15:00,,,,1.0,1.0,20.0,20.0,4.04,15.96,3.192,20.0,15.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(658.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,15.96
732,,2025-04-04 08:30:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(291.25)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
734,,2025-04-04 08:45:00,,,,1.0,1.0,-45.0,-45.0,4.04,-49.04,-9.808,-45.0,-49.04,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(567.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,-49.04
736,,2025-04-04 09:00:00,,,,-1.0,1.0,22.5,22.5,4.04,18.46,3.692,22.5,18.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(358.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,18.46
738,,2025-04-04 09:15:00,,,,1.0,1.0,25.0,25.0,4.04,20.96,4.192,25.0,20.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(570.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,20.96
740,,2025-04-04 09:30:00,,,,-1.0,1.0,-32.5,-32.5,4.04,-36.54,-7.308,-32.5,-36.54,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(0.00)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-36.54
742,,2025-04-04 11:00:00,,,,1.0,1.0,580.0,580.0,4.04,575.96,115.19200000000001,580.0,575.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,575.96
744,,2025-04-04 13:30:00,,,,1.0,1.0,396.25,396.25,4.04,392.21,78.442,396.25,392.21,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,392.21
746,,2025-04-04 14:45:00,,,,1.0,1.0,270.0,270.0,4.04,265.96,53.19199999999999,270.0,265.96,5.0,0.0,SuperSignal_v6,SuperSignal_v6(BTC Target),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,265.96
748,,2025-04-07 04:00:00,,,,-1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(93.75)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,89.71
750,,2025-04-07 07:00:00,,,,1.0,1.0,-588.75,-588.75,4.04,-592.79,-20.0,-588.75,-592.79,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(187.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,True,492.78999999999996,-100.0
752,,2025-04-07 07:15:00,,,,-1.0,1.0,110.0,110.0,4.04,105.96,21.192,110.0,105.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,105.96
754,,2025-04-07 07:45:00,,,,1.0,1.0,168.75,168.75,4.04,164.71,32.942,168.75,164.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(138.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,164.71
756,,2025-04-07 08:00:00,,,,-1.0,1.0,-1.25,-1.25,4.04,-5.29,-1.058,-1.25,-5.29,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(622.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,-5.29
758,,2025-04-07 08:15:00,,,,1.0,1.0,61.25,61.25,4.04,57.21,11.442,61.25,57.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(201.25)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,57.21
760,,2025-04-07 08:30:00,,,,-1.0,1.0,192.5,192.5,4.04,188.46,37.692,192.5,188.46,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,188.46
762,,2025-04-07 08:45:00,,,,1.0,1.0,152.5,152.5,4.04,148.46,29.692,152.5,148.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(152.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,148.46
764,,2025-04-07 09:00:00,,,,-1.0,1.0,153.75,153.75,4.04,149.71,29.942,153.75,149.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,149.71
766,,2025-04-07 09:15:00,,,,1.0,1.0,170.0,170.0,4.04,165.96,33.192,170.0,165.96,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(170.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,165.96
768,,2025-04-07 10:15:00,,,,-1.0,1.0,676.25,676.25,4.04,672.21,134.442,676.25,672.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,672.21
770,,2025-04-07 14:30:00,,,,-1.0,1.0,346.25,346.25,4.04,342.21,68.442,346.25,342.21,-5.0,0.0,SuperSignal_v6,SuperSignal_v6(STC Target),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,342.21
772,,2025-04-08 04:15:00,,,,1.0,1.0,43.75,43.75,4.04,39.71,7.942,43.75,39.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(102.50)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,39.71
774,,2025-04-08 04:45:00,,,,-1.0,1.0,53.75,53.75,4.04,49.71,9.942,53.75,49.71,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,49.71
776,,2025-04-08 05:30:00,,,,1.0,1.0,42.5,42.5,4.04,38.46,7.692,42.5,38.46,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(68.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,38.46
778,,2025-04-08 05:45:00,,,,-1.0,1.0,46.25,46.25,4.04,42.21,8.442,46.25,42.21,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STO -1),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,42.21
780,,2025-04-08 06:00:00,,,,1.0,1.0,93.75,93.75,4.04,89.71,17.942,93.75,89.71,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(93.75)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,89.71
782,,2025-04-08 06:45:00,,,,-1.0,1.0,80.0,80.0,4.04,75.96,15.191999999999998,80.0,75.96,-5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC -1(87.50)),,Sell to Close,Sell to Close,Close,Unknown,,Other,Unknown,False,0.0,75.96
784,,2025-04-08 07:15:00,,,,1.0,1.0,36.25,36.25,4.04,32.21,6.442,36.25,32.21,5.0,0.0,EMA_Inversion_33,EMA_Inversion_33(STC 1(50.00)),,Buy to Close,Buy to Close,Close,Unknown,,Other,Unknown,False,0.0,32.21
