Strategy report
Symbol: /MES:XCME
Work Time: 11/27/24 3:45 AM - 8/14/25 5:30 AM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
815;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,074.50;4/9/25 1:15 PM;;$4,955.00;5.0;
816;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,132.25;4/9/25 1:30 PM;$288.75;$4,150.00;0.0;
817;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,443.75;4/10/25 3:30 AM;;$3,932.50;5.0;
818;EMA_Inversion_33(STC -1(-31.25));Sell to Close;-1;-5.0;$5,387.75;4/10/25 4:45 AM;($280.00);$3,870.00;0.0;
819;EMA_Inversion_33(STC -1(-31.25));Sell to Open;-1;-5.0;$5,387.75;4/10/25 4:45 AM;;$3,945.00;-5.0;
820;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,372.75;4/10/25 5:00 AM;$75.00;$3,945.00;0.0;
821;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,372.75;4/10/25 5:00 AM;;$3,967.50;5.0;
822;EMA_Inversion_33(STC -1(146.25));Sell to Close;-1;-5.0;$5,409.00;4/10/25 6:15 AM;$181.25;$4,126.25;0.0;
823;EMA_Inversion_33(STC -1(146.25));Sell to Open;-1;-5.0;$5,409.00;4/10/25 6:15 AM;;$4,133.75;-5.0;
824;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,391.00;4/10/25 7:00 AM;$90.00;$4,216.25;0.0;
825;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,391.00;4/10/25 7:00 AM;;$4,216.25;5.0;
826;EMA_Inversion_33(STC -1(58.75));Sell to Close;-1;-5.0;$5,406.25;4/10/25 8:00 AM;$76.25;$4,292.50;0.0;
827;EMA_Inversion_33(STC -1(58.75));Sell to Open;-1;-5.0;$5,406.25;4/10/25 8:00 AM;;$4,362.50;-5.0;
828;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,392.25;4/10/25 8:15 AM;$70.00;$4,362.50;0.0;
829;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,392.25;4/10/25 8:15 AM;;$4,333.75;5.0;
830;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,375.75;4/10/25 9:30 AM;($82.50);$4,280.00;0.0;
831;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,375.75;4/10/25 9:30 AM;;$4,386.25;-5.0;
832;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,254.25;4/10/25 12:00 PM;$607.50;$4,887.50;0.0;
833;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,278.00;4/10/25 3:30 PM;;$5,073.75;-5.0;
834;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,303.75;4/10/25 6:00 PM;($128.75);$4,758.75;0.0;
835;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,287.25;4/11/25 4:30 AM;;$4,661.25;5.0;
836;EMA_Inversion_33(STC -1(70.00));Sell to Close;-1;-5.0;$5,281.75;4/11/25 5:15 AM;($27.50);$4,731.25;0.0;
837;EMA_Inversion_33(STC -1(70.00));Sell to Open;-1;-5.0;$5,281.75;4/11/25 5:15 AM;;$4,696.25;-5.0;
838;EMA_Inversion_33(STC 1(128.75));Buy to Close;1;5.0;$5,315.00;4/11/25 7:30 AM;($166.25);$4,565.00;0.0;
839;EMA_Inversion_33(STC 1(128.75));Buy to Open;1;5.0;$5,315.00;4/11/25 7:30 AM;;$4,553.75;5.0;
840;EMA_Inversion_33(STC -1(225.00));Sell to Close;-1;-5.0;$5,312.75;4/11/25 7:45 AM;($11.25);$4,553.75;0.0;
841;EMA_Inversion_33(STC -1(225.00));Sell to Open;-1;-5.0;$5,312.75;4/11/25 7:45 AM;;$4,511.25;-5.0;
842;EMA_Inversion_33(STC 1(97.50));Buy to Close;1;5.0;$5,321.25;4/11/25 8:00 AM;($42.50);$4,511.25;0.0;
843;EMA_Inversion_33(STC 1(97.50));Buy to Open;1;5.0;$5,321.25;4/11/25 8:00 AM;;$4,521.25;5.0;
844;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,323.25;4/11/25 8:15 AM;$10.00;$4,521.25;0.0;
845;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,323.25;4/11/25 8:15 AM;;$4,528.75;-5.0;
846;EMA_Inversion_33(STC 1(80.00));Buy to Close;1;5.0;$5,307.25;4/11/25 9:00 AM;$80.00;$4,601.25;0.0;
847;EMA_Inversion_33(STC 1(80.00));Buy to Open;1;5.0;$5,307.25;4/11/25 9:00 AM;;$4,447.50;5.0;
848;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,281.00;4/11/25 9:30 AM;($131.25);$4,470.00;0.0;
849;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,281.00;4/11/25 9:30 AM;;$4,341.25;-5.0;
850;SuperSignal_v6(BTC Opposing);Buy to Close;1;5.0;$5,320.75;4/11/25 12:00 PM;($198.75);$4,271.25;0.0;
851;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,403.00;4/11/25 3:15 PM;;$4,255.00;5.0;
852;SuperSignal_v6(STC Daily);Sell to Close;-1;-5.0;$5,396.00;4/13/25 6:00 PM;($35.00);$4,236.25;0.0;
853;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,454.50;4/14/25 3:30 AM;;$4,183.75;-5.0;
854;EMA_Inversion_33(STC 1(77.50));Buy to Close;1;5.0;$5,455.00;4/14/25 5:30 AM;($2.50);$4,233.75;0.0;
855;EMA_Inversion_33(STC 1(77.50));Buy to Open;1;5.0;$5,455.00;4/14/25 5:30 AM;;$4,206.25;5.0;
856;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,461.75;4/14/25 6:45 AM;$33.75;$4,267.50;0.0;
857;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,461.75;4/14/25 6:45 AM;;$4,242.50;-5.0;
858;EMA_Inversion_33(STC 1(116.25));Buy to Close;1;5.0;$5,452.75;4/14/25 8:00 AM;$45.00;$4,312.50;0.0;
859;EMA_Inversion_33(STC 1(116.25));Buy to Open;1;5.0;$5,452.75;4/14/25 8:00 AM;;$4,368.75;5.0;
860;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,464.00;4/14/25 8:15 AM;$56.25;$4,368.75;0.0;
861;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,464.00;4/14/25 8:15 AM;;$4,345.00;-5.0;
862;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,493.00;4/14/25 9:30 AM;($145.00);$4,223.75;0.0;
863;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,493.00;4/14/25 9:30 AM;;$4,057.50;5.0;
864;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,451.25;4/15/25 3:15 AM;($208.75);$4,015.00;0.0;
865;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,451.25;4/15/25 3:15 AM;;$3,993.75;-5.0;
866;EMA_Inversion_33(STC 1(73.75));Buy to Close;1;5.0;$5,442.25;4/15/25 5:45 AM;$45.00;$4,060.00;0.0;
867;EMA_Inversion_33(STC 1(73.75));Buy to Open;1;5.0;$5,442.25;4/15/25 5:45 AM;;$4,075.00;5.0;
868;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,451.75;4/15/25 6:15 AM;$47.50;$4,107.50;0.0;
869;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,451.75;4/15/25 6:15 AM;;$4,106.25;-5.0;
870;EMA_Inversion_33(STC 1(67.50));Buy to Close;1;5.0;$5,434.50;4/15/25 7:45 AM;$86.25;$4,193.75;0.0;
871;EMA_Inversion_33(STC 1(67.50));Buy to Open;1;5.0;$5,434.50;4/15/25 7:45 AM;;$4,146.25;5.0;
872;EMA_Inversion_33(STC -1(67.50));Sell to Close;-1;-5.0;$5,432.50;4/15/25 8:45 AM;($10.00);$4,183.75;0.0;
873;EMA_Inversion_33(STC -1(67.50));Sell to Open;-1;-5.0;$5,432.50;4/15/25 8:45 AM;;$4,176.25;-5.0;
874;EMA_Inversion_33(STC 1(70.00));Buy to Close;1;5.0;$5,434.00;4/15/25 9:00 AM;($7.50);$4,176.25;0.0;
875;EMA_Inversion_33(STC 1(70.00));Buy to Open;1;5.0;$5,434.00;4/15/25 9:00 AM;;$4,203.75;5.0;
876;EMA_Inversion_33(STC -1(102.50));Sell to Close;-1;-5.0;$5,439.50;4/15/25 9:15 AM;$27.50;$4,203.75;0.0;
877;EMA_Inversion_33(STC -1(102.50));Sell to Open;-1;-5.0;$5,439.50;4/15/25 9:15 AM;;$4,153.75;-5.0;
878;SuperSignal_v6(BTC Daily);Buy to Close;1;5.0;$5,425.25;4/15/25 6:00 PM;$71.25;$4,275.00;0.0;
879;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,354.50;4/16/25 3:30 AM;;$4,282.50;5.0;
880;EMA_Inversion_33(STC -1(163.75));Sell to Close;-1;-5.0;$5,379.50;4/16/25 4:30 AM;$125.00;$4,400.00;0.0;
881;EMA_Inversion_33(STC -1(163.75));Sell to Open;-1;-5.0;$5,379.50;4/16/25 4:30 AM;;$4,222.50;-5.0;
882;EMA_Inversion_33(STC 1(127.50));Buy to Close;1;5.0;$5,389.50;4/16/25 5:00 AM;($50.00);$4,350.00;0.0;
883;EMA_Inversion_33(STC 1(127.50));Buy to Open;1;5.0;$5,389.50;4/16/25 5:00 AM;;$4,360.00;5.0;
884;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,391.50;4/16/25 5:15 AM;$10.00;$4,360.00;0.0;
885;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,391.50;4/16/25 5:15 AM;;$4,330.00;-5.0;
886;EMA_Inversion_33(STC 1(72.50));Buy to Close;1;5.0;$5,383.00;4/16/25 6:00 AM;$42.50;$4,402.50;0.0;
887;EMA_Inversion_33(STC 1(72.50));Buy to Open;1;5.0;$5,383.00;4/16/25 6:00 AM;;$4,427.50;5.0;
888;EMA_Inversion_33(STC -1(206.25));Sell to Close;-1;-5.0;$5,388.00;4/16/25 6:15 AM;$25.00;$4,427.50;0.0;
889;EMA_Inversion_33(STC -1(206.25));Sell to Open;-1;-5.0;$5,388.00;4/16/25 6:15 AM;;$4,417.50;-5.0;
890;EMA_Inversion_33(STC 1(62.50));Buy to Close;1;5.0;$5,376.00;4/16/25 9:00 AM;$60.00;$4,487.50;0.0;
891;EMA_Inversion_33(STC 1(62.50));Buy to Open;1;5.0;$5,376.00;4/16/25 9:00 AM;;$4,467.50;5.0;
892;EMA_Inversion_33(STC -1(126.25));Sell to Close;-1;-5.0;$5,372.00;4/16/25 9:15 AM;($20.00);$4,467.50;0.0;
893;EMA_Inversion_33(STC -1(126.25));Sell to Open;-1;-5.0;$5,372.00;4/16/25 9:15 AM;;$4,492.50;-5.0;
894;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,367.00;4/16/25 9:30 AM;$25.00;$4,492.50;0.0;
895;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,367.00;4/16/25 9:30 AM;;$4,532.50;5.0;
896;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,364.75;4/16/25 12:00 PM;($11.25);$4,481.25;0.0;
897;SuperSignal_v6(STO Entry);Sell to Open;-1;-5.0;$5,364.00;4/16/25 12:15 PM;;$4,478.75;-5.0;
898;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,336.75;4/16/25 1:45 PM;$136.25;$4,617.50;0.0;
899;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,352.75;4/17/25 3:15 AM;;$4,532.50;-5.0;
900;EMA_Inversion_33(STC 1(71.25));Buy to Close;1;5.0;$5,345.75;4/17/25 5:00 AM;$35.00;$4,652.50;0.0;
901;EMA_Inversion_33(STC 1(71.25));Buy to Open;1;5.0;$5,345.75;4/17/25 5:00 AM;;$4,677.50;5.0;
902;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,354.50;4/17/25 5:30 AM;$43.75;$4,696.25;0.0;
903;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,354.50;4/17/25 5:30 AM;;$4,701.25;-5.0;
904;EMA_Inversion_33(STC 1(91.25));Buy to Close;1;5.0;$5,336.25;4/17/25 6:15 AM;$91.25;$4,787.50;0.0;
905;EMA_Inversion_33(STC 1(91.25));Buy to Open;1;5.0;$5,336.25;4/17/25 6:15 AM;;$4,785.00;5.0;
906;EMA_Inversion_33(STC -1(-28.75));Sell to Close;-1;-5.0;$5,326.00;4/17/25 9:15 AM;($51.25);$4,736.25;0.0;
907;EMA_Inversion_33(STC -1(-28.75));Sell to Open;-1;-5.0;$5,326.00;4/17/25 9:15 AM;;$4,752.50;-5.0;
908;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,322.75;4/17/25 9:30 AM;$16.25;$4,752.50;0.0;
909;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,322.75;4/17/25 9:30 AM;;$4,747.50;5.0;
910;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,308.25;4/17/25 10:30 AM;($72.50);$4,680.00;0.0;
911;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,342.00;4/17/25 12:30 PM;;$4,611.25;5.0;
912;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,311.00;4/17/25 4:00 PM;($155.00);$4,525.00;0.0;
913;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,261.50;4/21/25 3:15 AM;;$4,516.25;5.0;
914;EMA_Inversion_33(STC -1(62.50));Sell to Close;-1;-5.0;$5,255.00;4/21/25 8:30 AM;($32.50);$4,492.50;0.0;
915;EMA_Inversion_33(STC -1(62.50));Sell to Open;-1;-5.0;$5,255.00;4/21/25 8:30 AM;;$4,483.75;-5.0;
916;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,250.50;4/21/25 9:15 AM;$22.50;$4,515.00;0.0;
917;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,250.50;4/21/25 9:15 AM;;$4,548.75;5.0;
918;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,236.50;4/22/25 3:30 AM;($70.00);$4,445.00;0.0;
919;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,236.50;4/22/25 3:30 AM;;$4,436.25;-5.0;
920;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,226.50;4/22/25 4:15 AM;$50.00;$4,495.00;0.0;
921;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,226.50;4/22/25 4:15 AM;;$4,516.25;5.0;
922;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,230.75;4/22/25 4:30 AM;$21.25;$4,516.25;0.0;
923;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,230.75;4/22/25 4:30 AM;;$4,478.75;-5.0;
924;EMA_Inversion_33(STC 1(51.25));Buy to Close;1;5.0;$5,224.75;4/22/25 7:15 AM;$30.00;$4,546.25;0.0;
925;EMA_Inversion_33(STC 1(51.25));Buy to Open;1;5.0;$5,224.75;4/22/25 7:15 AM;;$4,563.75;5.0;
926;EMA_Inversion_33(STC -1(50.00));Sell to Close;-1;-5.0;$5,230.25;4/22/25 8:45 AM;$27.50;$4,573.75;0.0;
927;EMA_Inversion_33(STC -1(50.00));Sell to Open;-1;-5.0;$5,230.25;4/22/25 8:45 AM;;$4,533.75;-5.0;
928;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,245.75;4/22/25 9:30 AM;($77.50);$4,496.25;0.0;
929;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,245.75;4/22/25 9:30 AM;;$4,561.25;5.0;
930;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,280.50;4/22/25 10:45 AM;$173.75;$4,670.00;0.0;
931;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,289.75;4/22/25 2:15 PM;;$4,717.50;5.0;
932;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,325.00;4/22/25 4:15 PM;$176.25;$4,846.25;0.0;
933;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,401.75;4/23/25 3:30 AM;;$4,812.50;-5.0;
934;EMA_Inversion_33(STC 1(53.75));Buy to Close;1;5.0;$5,419.00;4/23/25 5:45 AM;($86.25);$4,760.00;0.0;
935;EMA_Inversion_33(STC 1(53.75));Buy to Open;1;5.0;$5,419.00;4/23/25 5:45 AM;;$4,802.50;5.0;
936;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,427.50;4/23/25 6:00 AM;$42.50;$4,802.50;0.0;
937;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,427.50;4/23/25 6:00 AM;;$4,805.00;-5.0;
938;EMA_Inversion_33(STC 1(52.50));Buy to Close;1;5.0;$5,439.50;4/23/25 7:30 AM;($60.00);$4,742.50;0.0;
939;EMA_Inversion_33(STC 1(52.50));Buy to Open;1;5.0;$5,439.50;4/23/25 7:30 AM;;$4,723.75;5.0;
940;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,438.50;4/23/25 8:15 AM;($5.00);$4,737.50;0.0;
941;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,438.50;4/23/25 8:15 AM;;$4,735.00;-5.0;
942;EMA_Inversion_33(STC 1(67.50));Buy to Close;1;5.0;$5,442.00;4/23/25 9:15 AM;($17.50);$4,720.00;0.0;
943;EMA_Inversion_33(STC 1(67.50));Buy to Open;1;5.0;$5,442.00;4/23/25 9:15 AM;;$4,760.00;5.0;
944;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,450.00;4/23/25 9:30 AM;$40.00;$4,760.00;0.0;
945;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,450.00;4/23/25 9:30 AM;;$4,645.00;-5.0;
946;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,392.00;4/23/25 3:30 PM;$290.00;$5,050.00;0.0;
947;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,381.75;4/24/25 3:30 AM;;$5,015.00;5.0;
948;EMA_Inversion_33(STC -1(53.75));Sell to Close;-1;-5.0;$5,380.25;4/24/25 6:15 AM;($7.50);$5,042.50;0.0;
949;EMA_Inversion_33(STC -1(53.75));Sell to Open;-1;-5.0;$5,380.25;4/24/25 6:15 AM;;$5,033.75;-5.0;
950;EMA_Inversion_33(STC 1(55.00));Buy to Close;1;5.0;$5,393.50;4/24/25 7:15 AM;($66.25);$4,976.25;0.0;
951;EMA_Inversion_33(STC 1(55.00));Buy to Open;1;5.0;$5,393.50;4/24/25 7:15 AM;;$4,950.00;5.0;
952;EMA_Inversion_33(STC -1(93.75));Sell to Close;-1;-5.0;$5,388.25;4/24/25 7:30 AM;($26.25);$4,950.00;0.0;
953;EMA_Inversion_33(STC -1(93.75));Sell to Open;-1;-5.0;$5,388.25;4/24/25 7:30 AM;;$4,978.75;-5.0;
954;EMA_Inversion_33(STC 1(110.00));Buy to Close;1;5.0;$5,382.50;4/24/25 7:45 AM;$28.75;$4,978.75;0.0;
955;EMA_Inversion_33(STC 1(110.00));Buy to Open;1;5.0;$5,382.50;4/24/25 7:45 AM;;$5,003.75;5.0;
956;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,387.50;4/24/25 8:00 AM;$25.00;$5,003.75;0.0;
957;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,387.50;4/24/25 8:00 AM;;$4,972.50;-5.0;
958;EMA_Inversion_33(STC 1(0.00));Buy to Close;1;5.0;$5,411.50;4/24/25 9:30 AM;($120.00);$4,883.75;0.0;
959;EMA_Inversion_33(STC 1(0.00));Buy to Open;1;5.0;$5,411.50;4/24/25 9:30 AM;;$4,937.50;5.0;
960;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,461.75;4/24/25 10:30 AM;$251.25;$5,135.00;0.0;
961;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,536.50;4/25/25 4:00 AM;;$5,135.00;-5.0;
962;EMA_Inversion_33(BTO 1);Buy to Close;1;5.0;$5,532.75;4/25/25 5:00 AM;$18.75;$5,153.75;0.0;
963;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,532.75;4/25/25 5:00 AM;;$5,122.50;5.0;
964;EMA_Inversion_33(STC -1(73.75));Sell to Close;-1;-5.0;$5,503.50;4/25/25 7:15 AM;($146.25);$5,007.50;0.0;
965;EMA_Inversion_33(STC -1(73.75));Sell to Open;-1;-5.0;$5,503.50;4/25/25 7:15 AM;;$4,982.50;-5.0;
966;EMA_Inversion_33(STC 1(140.00));Buy to Close;1;5.0;$5,508.50;4/25/25 7:30 AM;($25.00);$4,982.50;0.0;
967;EMA_Inversion_33(STC 1(140.00));Buy to Open;1;5.0;$5,508.50;4/25/25 7:30 AM;;$4,907.50;5.0;
968;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,547.00;4/25/25 1:30 PM;$192.50;$5,175.00;0.0;
969;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,532.50;4/25/25 2:15 PM;;$5,220.00;5.0;
970;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,558.00;4/25/25 4:45 PM;$127.50;$5,302.50;0.0;
971;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,541.25;4/28/25 3:30 AM;;$5,341.25;-5.0;
972;EMA_Inversion_33(STC 1(68.75));Buy to Close;1;5.0;$5,532.75;4/28/25 7:00 AM;$42.50;$5,345.00;0.0;
973;EMA_Inversion_33(STC 1(68.75));Buy to Open;1;5.0;$5,532.75;4/28/25 7:00 AM;;$5,352.50;5.0;
974;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,541.75;4/28/25 7:30 AM;$45.00;$5,390.00;0.0;
975;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,541.75;4/28/25 7:30 AM;;$5,372.50;-5.0;
976;SuperSignal_v6(BTC Target);Buy to Close;1;5.0;$5,519.75;4/28/25 11:30 AM;$110.00;$5,500.00;0.0;
977;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,568.50;4/29/25 3:30 AM;;$5,505.00;-5.0;
978;EMA_Inversion_33(STC 1(55.00));Buy to Close;1;5.0;$5,557.50;4/29/25 4:15 AM;$55.00;$5,555.00;0.0;
979;EMA_Inversion_33(STC 1(55.00));Buy to Open;1;5.0;$5,557.50;4/29/25 4:15 AM;;$5,588.75;5.0;
980;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,564.25;4/29/25 4:30 AM;$33.75;$5,588.75;0.0;
981;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,564.25;4/29/25 4:30 AM;;$5,575.00;-5.0;
982;EMA_Inversion_33(STC 1(75.00));Buy to Close;1;5.0;$5,551.25;4/29/25 6:45 AM;$65.00;$5,653.75;0.0;
983;EMA_Inversion_33(STC 1(75.00));Buy to Open;1;5.0;$5,551.25;4/29/25 6:45 AM;;$5,636.25;5.0;
984;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,548.25;4/29/25 1:00 PM;($15.00);$5,638.75;0.0;
985;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,568.75;4/29/25 1:30 PM;;$5,700.00;5.0;
986;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,589.75;4/29/25 2:00 PM;$105.00;$5,743.75;0.0;
987;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,576.00;4/30/25 3:15 AM;;$5,748.75;-5.0;
988;EMA_Inversion_33(STC 1(58.75));Buy to Close;1;5.0;$5,567.75;4/30/25 6:45 AM;$41.25;$5,785.00;0.0;
989;EMA_Inversion_33(STC 1(58.75));Buy to Open;1;5.0;$5,567.75;4/30/25 6:45 AM;;$5,811.25;5.0;
990;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,568.25;4/30/25 2:15 PM;$2.50;$5,787.50;0.0;
991;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,550.00;4/30/25 3:15 PM;;$5,732.50;5.0;
992;SuperSignal_v6(STC Target);Sell to Close;-1;-5.0;$5,577.75;4/30/25 4:00 PM;$138.75;$5,926.25;0.0;
993;EMA_Inversion_33(STO -1);Sell to Open;-1;-5.0;$5,647.25;5/1/25 3:30 AM;;$5,922.50;-5.0;
994;EMA_Inversion_33(STC 1(80.00));Buy to Close;1;5.0;$5,639.50;5/1/25 9:00 AM;$38.75;$5,965.00;0.0;
995;EMA_Inversion_33(STC 1(80.00));Buy to Open;1;5.0;$5,639.50;5/1/25 9:00 AM;;$5,982.50;5.0;
996;EMA_Inversion_33(STC -1(0.00));Sell to Close;-1;-5.0;$5,645.00;5/1/25 9:30 AM;$27.50;$5,992.50;0.0;
997;EMA_Inversion_33(STC -1(0.00));Sell to Open;-1;-5.0;$5,645.00;5/1/25 9:30 AM;;$6,012.50;-5.0;
998;SuperSignal_v6(BTC Stop);Buy to Close;1;5.0;$5,650.25;5/1/25 10:15 AM;($26.25);$5,966.25;0.0;
999;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,661.50;5/1/25 10:30 AM;;$5,975.00;5.0;
1000;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,636.25;5/1/25 12:30 PM;($126.25);$5,840.00;0.0;
1001;SuperSignal_v6(BTO Entry);Buy to Open;1;5.0;$5,654.75;5/1/25 1:15 PM;;$5,838.75;5.0;
1002;SuperSignal_v6(STC Stop);Sell to Close;-1;-5.0;$5,639.00;5/1/25 4:00 PM;($78.75);$5,761.25;0.0;
1003;EMA_Inversion_33(BTO 1);Buy to Open;1;5.0;$5,652.75;5/2/25 3:45 AM;;$5,738.75;5.0;
1004;EMA_Inversion_33(STO -1);Sell to Close;-1;-5.0;$5,672.75;5/2/25 8:45 AM;$100.00;$5,861.25;0.0;
